Plancode,CruiseID,TripNR,MidasTripActionID,StartDate,EndDate,Code,Latitude,Longitude,StartLat,StartLong,StopLat,StopLong,VAlID,Depth,NValue,ParameterGroup,ParamShort,UnitResult,Source,Flag
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,230,51.30833333,2.85,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,700,51.37666667,3.22,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,710,51.44083333,3.13866667,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,780,51.47116667,3.058,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,330,51.43333333,2.80833333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,435,51.58066667,2.79033333,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,W09,51.75,2.7,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Nutrients,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,SPM,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,21-Mar-18,,LW02,51.8,2.55,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,SPM,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,ZG02,51.33333333,2.5,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,SPM,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,215,51.27666667,2.61333333,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Pigments,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,SPM,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
,,3401,,22-Mar-18,,120,51.185,2.70116667,,,,,,,,Nutrients,,,,
